,y_eval,y_pred,diff
21874,3.0,3.0,0.0
21875,1.0,4.0,3.0
21877,2.0,2.0,0.0
21878,4.0,4.0,0.0
21988,3.0,3.0,0.0
21990,4.0,4.0,0.0
22092,3.0,4.0,1.0
22094,1.0,4.0,3.0
22095,1.0,3.0,2.0
22096,3.0,3.0,0.0
22464,4.0,3.0,-1.0
22466,1.0,3.0,2.0
22467,3.0,2.0,-1.0
22468,1.0,3.0,2.0
22469,2.0,4.0,2.0
22470,2.0,3.0,1.0
22471,1.0,2.0,1.0
22472,1.0,2.0,1.0
22474,1.0,2.0,1.0
22475,4.0,4.0,0.0
22476,2.0,1.0,-1.0
22477,2.0,2.0,0.0
22478,3.0,3.0,0.0
22479,2.0,3.0,1.0
22480,3.0,2.0,-1.0
22481,4.0,3.0,-1.0
22484,2.0,1.0,-1.0
22485,1.0,2.0,1.0
22486,3.0,3.0,0.0
22489,4.0,1.0,-3.0
22491,2.0,4.0,2.0
22492,2.0,3.0,1.0
22494,4.0,4.0,0.0
22832,1.0,4.0,3.0
22833,1.0,3.0,2.0
22835,4.0,4.0,0.0
22836,4.0,4.0,0.0
22837,4.0,4.0,0.0
22840,3.0,1.0,-2.0
22841,4.0,4.0,0.0
22842,1.0,2.0,1.0
23020,1.0,3.0,2.0
23047,3.0,3.0,0.0
23050,1.0,4.0,3.0
23052,4.0,4.0,0.0
23053,1.0,2.0,1.0
23223,4.0,4.0,0.0
23224,4.0,4.0,0.0
23228,2.0,2.0,0.0
23229,1.0,4.0,3.0
23234,3.0,4.0,1.0
23287,1.0,2.0,1.0
23288,3.0,3.0,0.0
23289,3.0,2.0,-1.0
23290,3.0,3.0,0.0
23291,1.0,2.0,1.0
23623,3.0,3.0,0.0
23629,4.0,4.0,0.0
23630,2.0,3.0,1.0
23631,3.0,4.0,1.0
23632,1.0,1.0,0.0
23637,4.0,3.0,-1.0
23638,1.0,4.0,3.0
23639,1.0,2.0,1.0
23707,2.0,2.0,0.0
23708,4.0,3.0,-1.0
23709,3.0,3.0,0.0
23710,2.0,2.0,0.0
23711,4.0,3.0,-1.0
23716,4.0,3.0,-1.0
23717,4.0,3.0,-1.0
23718,1.0,2.0,1.0
23719,1.0,2.0,1.0
23951,4.0,2.0,-2.0
23952,1.0,4.0,3.0
24064,4.0,3.0,-1.0
24065,1.0,2.0,1.0
24067,4.0,4.0,0.0
24068,1.0,4.0,3.0
24221,2.0,4.0,2.0
24222,1.0,3.0,2.0
24223,1.0,3.0,2.0
24224,1.0,2.0,1.0
24227,3.0,2.0,-1.0
24228,4.0,4.0,0.0
24230,1.0,3.0,2.0
24231,1.0,1.0,0.0
24450,2.0,2.0,0.0
24452,4.0,4.0,0.0
24455,2.0,4.0,2.0
24456,4.0,3.0,-1.0
24458,3.0,3.0,0.0
24460,4.0,3.0,-1.0
24461,1.0,4.0,3.0
24462,2.0,3.0,1.0
24463,2.0,4.0,2.0
24464,1.0,4.0,3.0
24465,3.0,3.0,0.0
24696,4.0,4.0,0.0
24697,3.0,3.0,0.0
24699,3.0,2.0,-1.0
24700,1.0,3.0,2.0
24701,2.0,3.0,1.0
24702,4.0,4.0,0.0
24703,3.0,4.0,1.0
24705,2.0,2.0,0.0
24746,1.0,3.0,2.0
24771,1.0,3.0,2.0
24800,1.0,4.0,3.0
24801,4.0,4.0,0.0
24901,1.0,3.0,2.0
24958,4.0,4.0,0.0
24959,2.0,3.0,1.0
24960,2.0,3.0,1.0
24962,1.0,3.0,2.0
24963,3.0,4.0,1.0
24964,2.0,2.0,0.0
24965,2.0,4.0,2.0
24968,3.0,3.0,0.0
24969,1.0,4.0,3.0
24971,2.0,2.0,0.0
24972,3.0,4.0,1.0
24973,1.0,3.0,2.0
25140,1.0,3.0,2.0
