,y_eval,y_pred,diff
22341,1.0,3.0,2.0
22342,2.0,3.0,1.0
22344,4.0,4.0,0.0
22345,3.0,4.0,1.0
22347,3.0,3.0,0.0
22348,1.0,4.0,3.0
22349,1.0,3.0,2.0
22351,1.0,3.0,2.0
22352,1.0,4.0,3.0
22353,2.0,4.0,2.0
22354,1.0,2.0,1.0
22356,1.0,4.0,3.0
22359,3.0,3.0,0.0
22810,4.0,3.0,-1.0
22811,1.0,4.0,3.0
22812,4.0,3.0,-1.0
22813,4.0,4.0,0.0
22814,3.0,4.0,1.0
22815,2.0,3.0,1.0
22816,2.0,3.0,1.0
22817,4.0,4.0,0.0
22818,4.0,3.0,-1.0
22819,3.0,3.0,0.0
22820,2.0,3.0,1.0
22821,2.0,4.0,2.0
22822,3.0,3.0,0.0
22824,1.0,4.0,3.0
22825,1.0,3.0,2.0
22826,1.0,3.0,2.0
22827,1.0,3.0,2.0
23102,2.0,4.0,2.0
23103,2.0,4.0,2.0
23106,1.0,4.0,3.0
23129,3.0,4.0,1.0
23130,1.0,4.0,3.0
23133,1.0,3.0,2.0
23134,1.0,3.0,2.0
23136,3.0,3.0,0.0
23137,3.0,4.0,1.0
23138,1.0,3.0,2.0
23140,2.0,4.0,2.0
23141,2.0,3.0,1.0
23190,3.0,4.0,1.0
23192,4.0,4.0,0.0
23446,1.0,4.0,3.0
23447,2.0,1.0,-1.0
23449,2.0,2.0,0.0
23450,1.0,2.0,1.0
23451,2.0,3.0,1.0
23452,2.0,4.0,2.0
23453,2.0,4.0,2.0
23454,3.0,3.0,0.0
23455,1.0,3.0,2.0
23456,1.0,3.0,2.0
23457,1.0,3.0,2.0
23699,2.0,3.0,1.0
23700,3.0,4.0,1.0
23702,3.0,3.0,0.0
23703,4.0,3.0,-1.0
23704,1.0,3.0,2.0
23705,1.0,3.0,2.0
23742,4.0,3.0,-1.0
23743,2.0,4.0,2.0
23744,4.0,4.0,0.0
23745,2.0,4.0,2.0
23746,4.0,4.0,0.0
23747,2.0,2.0,0.0
23751,2.0,3.0,1.0
23752,1.0,4.0,3.0
23753,2.0,4.0,2.0
23754,2.0,3.0,1.0
23755,2.0,3.0,1.0
23756,4.0,4.0,0.0
23757,1.0,2.0,1.0
23942,4.0,4.0,0.0
24001,1.0,1.0,0.0
24003,2.0,3.0,1.0
24004,1.0,3.0,2.0
24005,1.0,1.0,0.0
24006,1.0,1.0,0.0
24106,4.0,4.0,0.0
24107,1.0,4.0,3.0
24108,3.0,3.0,0.0
24109,3.0,4.0,1.0
24111,3.0,4.0,1.0
24112,3.0,2.0,-1.0
24113,2.0,4.0,2.0
24114,2.0,4.0,2.0
24123,1.0,3.0,2.0
24147,1.0,4.0,3.0
24189,3.0,3.0,0.0
24191,3.0,4.0,1.0
24192,2.0,3.0,1.0
24193,3.0,2.0,-1.0
24194,2.0,3.0,1.0
24195,1.0,3.0,2.0
24196,2.0,3.0,1.0
24197,2.0,4.0,2.0
24481,3.0,3.0,0.0
24482,1.0,3.0,2.0
24483,4.0,4.0,0.0
24484,1.0,3.0,2.0
24485,2.0,3.0,1.0
24486,4.0,3.0,-1.0
24487,3.0,2.0,-1.0
24489,4.0,4.0,0.0
24490,2.0,3.0,1.0
24491,2.0,4.0,2.0
24492,3.0,3.0,0.0
24493,4.0,4.0,0.0
24646,1.0,4.0,3.0
24710,3.0,4.0,1.0
24711,2.0,4.0,2.0
24712,3.0,2.0,-1.0
24713,2.0,2.0,0.0
24714,4.0,3.0,-1.0
24715,2.0,1.0,-1.0
24716,3.0,4.0,1.0
24717,1.0,2.0,1.0
24718,1.0,2.0,1.0
24719,1.0,3.0,2.0
24720,2.0,1.0,-1.0
24721,3.0,3.0,0.0
24722,2.0,4.0,2.0
24747,3.0,4.0,1.0
24772,4.0,1.0,-3.0
24773,4.0,4.0,0.0
24774,1.0,4.0,3.0
24804,1.0,1.0,0.0
24838,4.0,4.0,0.0
24840,1.0,4.0,3.0
24841,1.0,3.0,2.0
24842,2.0,4.0,2.0
24844,3.0,4.0,1.0
24845,2.0,3.0,1.0
24846,2.0,4.0,2.0
24920,4.0,2.0,-2.0
24922,2.0,3.0,1.0
25058,1.0,4.0,3.0
25059,2.0,3.0,1.0
25060,1.0,2.0,1.0
25061,3.0,2.0,-1.0
25062,1.0,3.0,2.0
25063,3.0,4.0,1.0
25065,4.0,4.0,0.0
25066,4.0,4.0,0.0
25067,3.0,3.0,0.0
25068,1.0,3.0,2.0
25069,3.0,2.0,-1.0
25118,4.0,3.0,-1.0
25130,1.0,2.0,1.0
25131,3.0,3.0,0.0
25132,3.0,3.0,0.0
25133,3.0,2.0,-1.0
25134,1.0,4.0,3.0
25169,2.0,1.0,-1.0
25170,1.0,2.0,1.0
25171,2.0,3.0,1.0
25172,1.0,4.0,3.0
25173,4.0,4.0,0.0
25228,1.0,2.0,1.0
25272,4.0,2.0,-2.0
25369,4.0,4.0,0.0
25370,3.0,3.0,0.0
25371,1.0,4.0,3.0
25405,1.0,4.0,3.0
25484,1.0,4.0,3.0
25485,2.0,3.0,1.0
25486,4.0,4.0,0.0
25487,2.0,3.0,1.0
25499,4.0,4.0,0.0
25500,2.0,3.0,1.0
25501,1.0,3.0,2.0
25502,2.0,4.0,2.0
25503,3.0,3.0,0.0
25504,4.0,4.0,0.0
25505,3.0,2.0,-1.0
25506,3.0,2.0,-1.0
25657,1.0,4.0,3.0
25804,4.0,4.0,0.0
25805,1.0,3.0,2.0
25806,1.0,2.0,1.0
25807,3.0,2.0,-1.0
25808,3.0,4.0,1.0
25809,3.0,3.0,0.0
25811,2.0,4.0,2.0
25968,2.0,2.0,0.0
25969,4.0,4.0,0.0
25970,1.0,4.0,3.0
25972,1.0,3.0,2.0
25974,4.0,4.0,0.0
25975,2.0,4.0,2.0
25977,3.0,4.0,1.0
25979,2.0,2.0,0.0
25980,4.0,3.0,-1.0
26073,1.0,4.0,3.0
26074,4.0,4.0,0.0
26076,2.0,4.0,2.0
26077,3.0,3.0,0.0
26078,4.0,4.0,0.0
26079,1.0,3.0,2.0
26080,2.0,2.0,0.0
26081,3.0,4.0,1.0
